支付者UIN,使用者UIN,操作者UIN,产品名称,子产品名称,计费模式,交易类型,开始使用时间,结束使用时间,资源ID,实例名称,实例类型,配置描述,项目名称,地域,可用区,原价(元),预留实例抵扣原价(元),节省计划抵扣原价(元),折扣率,优惠后总价(元),优惠券支付(元),赠送金支付(元),分成金支付(元),现金支付(元),扩展字段1,扩展字段2,扩展字段3,扩展字段4,扩展字段5,产品编码,子产品编码,标签键:product
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-23 18:57:11","2024-04-23 22:33:59","ahidzz","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.82800000","0.00000000","0.00000000","0.71660500","0.59334896","0.00000000","0.59334896","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-06 13:42:18","2024-04-22 13:00:53","ahilqc","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-06 08:47:31","2024-04-23 23:49:07","ahilqc","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","39.09600000","0.00000000","0.00000000","0.71660500","28.01638965","0.00000000","1.27699014","0.00000000","26.73939951","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-11 18:00:00","2024-04-11 18:00:09","ahpwjy","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-11 17:20:09","2024-04-12 20:12:01","ahpwjy","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.51300000","0.00000000","0.00000000","0.71660500","0.36761838","0.00000000","0.00000000","0.00000000","0.36761838","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-02 15:40:37","2024-04-02 15:40:57","ahrxbl","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-02 15:00:37","2024-04-02 15:40:37","ahrxbl","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.36000000","0.00000000","0.00000000","0.71660500","0.25797780","0.00000000","0.00000000","0.00000000","0.25797780","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-14 03:37:42","2024-04-14 04:36:02","ahtsnm","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.51300000","0.00000000","0.00000000","0.71660500","0.36761837","0.00000000","0.00000000","0.00000000","0.36761837","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-12 13:14:57","2024-04-12 13:27:07","ahurdu","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.10800000","0.00000000","0.00000000","0.71660500","0.07739334","0.00000000","0.00000000","0.00000000","0.07739334","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-15 16:38:57","2024-04-15 16:38:58","ahxrik","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-15 16:28:57","2024-04-15 16:38:57","ahxrik","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.09000000","0.00000000","0.00000000","0.71660500","0.06449445","0.00000000","0.00000000","0.00000000","0.06449445","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-19 12:22:33","2024-04-19 12:23:03","ahxxkp","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-19 10:25:08","2024-04-19 12:22:33","ahxxkp","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.86400000","0.00000000","0.00000000","0.71660500","0.61914673","0.00000000","0.61914673","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-18 17:52:41","2024-04-18 18:48:31","ahyfls","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.48600000","0.00000000","0.00000000","0.71660500","0.34827004","0.00000000","0.34827004","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-15 21:49:52","2024-04-15 22:29:52","aigiok","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.35100000","0.00000000","0.00000000","0.71660500","0.25152836","0.00000000","0.00000000","0.00000000","0.25152836","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-15 21:59:52","2024-04-15 22:30:21","aigiok","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-20 16:00:34","2024-04-22 15:19:04","aiqcys","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.24300000","0.00000000","0.00000000","0.71660500","0.17413502","0.00000000","0.17413502","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-20 16:10:34","2024-04-20 16:11:03","aiqcys","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-23 14:32:30","2024-04-23 18:35:35","airywl","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-22 16:32:27","2024-04-23 18:34:46","airywl","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.87300000","0.00000000","0.00000000","0.71660500","0.62559618","0.00000000","0.62559618","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-12 02:47:03","2024-04-22 00:28:58","ajarkd","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.35900000","0.00000000","0.00000000","0.71660500","0.97386623","0.00000000","0.30957337","0.00000000","0.66429286","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-15 23:00:00","2024-04-15 23:00:47","ajarkd","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-16 10:31:35","2024-04-16 10:48:55","ajgitb","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.15300000","0.00000000","0.00000000","0.71660500","0.10964057","0.00000000","0.00000000","0.00000000","0.10964057","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-01 20:50:03","2024-04-01 21:30:52","ajhgek","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.34200000","0.00000000","0.00000000","0.71660500","0.24507893","0.00000000","0.00000000","0.00000000","0.24507893","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-01 21:00:00","2024-04-01 21:00:03","ajhgek","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-02 20:11:05","2024-04-02 20:30:06","ajltql","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.17100000","0.00000000","0.00000000","0.71660500","0.12253946","0.00000000","0.00000000","0.00000000","0.12253946","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-05 21:35:19","2024-04-05 22:44:59","ajndbi","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.61200000","0.00000000","0.00000000","0.71660500","0.43856227","0.00000000","0.00000000","0.00000000","0.43856227","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-16 17:06:56","2024-04-21 12:25:00","ajtwpf","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","2.62800000","0.00000000","0.00000000","0.71660500","1.88323798","0.00000000","1.54141739","0.00000000","0.34182059","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-17 09:59:46","2024-04-21 11:59:59","ajtwpf","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-02 22:09:15","2024-04-02 22:23:05","ajxapd","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.11700000","0.00000000","0.00000000","0.71660500","0.08384279","0.00000000","0.00000000","0.00000000","0.08384279","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-23 11:34:40","2024-04-23 11:34:59","ajzkrx","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-22 18:08:01","2024-04-23 11:34:40","ajzkrx","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.45900000","0.00000000","0.00000000","0.71660500","0.32892170","0.00000000","0.32892170","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-04 21:03:00","2024-04-07 20:37:00","aksquq","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.63900000","0.00000000","0.00000000","0.71660500","0.45791060","0.00000000","0.00000000","0.00000000","0.45791060","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-16 14:41:19","2024-04-16 15:51:19","alarkn","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.62100000","0.00000000","0.00000000","0.71660500","0.44501171","0.00000000","0.00000000","0.00000000","0.44501171","","","","","","p_012054","sp_012054_standard","-"
